threshold,f1,tp,fp,fn,splits,merges,val
0.6,0.6363636363347107,7,5,3,0,0,17
0.65,0.545454545429752,6,6,4,0,0,17
0.7,0.4545454545247934,5,7,5,0,0,17
0.75,0.1818181818099173,2,10,8,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.545454545429752,6,6,4,0,0,17
0.55,0.545454545429752,6,6,4,0,0,17
0.6,0.4545454545247934,5,7,5,0,0,17
0.65,0.3636363636198347,4,8,6,0,0,17
0.7,0.272727272714876,3,9,7,0,0,17
0.75,0.0909090909049586,1,11,9,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.4545454545247934,5,7,5,0,0,17
0.55,0.3636363636198347,4,8,6,0,0,17
0.6,0.3636363636198347,4,8,6,0,0,17
0.65,0.1818181818099173,2,10,8,0,0,17
0.7,0.1818181818099173,2,10,8,0,0,17
0.75,0.0909090909049586,1,11,9,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.4545454545247934,5,7,5,0,0,17
0.55,0.3636363636198347,4,8,6,0,0,17
0.6,0.272727272714876,3,9,7,0,0,17
0.65,0.1818181818099173,2,10,8,0,0,17
0.7,0.1818181818099173,2,10,8,0,0,17
0.75,0.1818181818099173,2,10,8,0,0,17
0.8,0.0909090909049586,1,11,9,0,0,17
0.85,0.0909090909049586,1,11,9,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.6363636363347107,7,5,3,0,0,17
0.55,0.4545454545247934,5,7,5,0,0,17
0.6,0.3636363636198347,4,8,6,0,0,17
0.65,0.272727272714876,3,9,7,0,0,17
0.7,0.0909090909049586,1,11,9,0,0,17
0.75,0.0,0,12,10,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.3478260869413989,4,9,6,0,0,17
0.55,0.2608695652060491,3,10,7,0,0,17
0.6,0.2608695652060491,3,10,7,0,0,17
0.65,0.1739130434706994,2,11,8,0,0,17
0.7,0.0869565217353497,1,12,9,0,0,17
0.75,0.0,0,13,10,0,0,17
0.8,0.0,0,13,10,0,0,17
0.85,0.0,0,13,10,0,0,17
0.9,0.0,0,13,10,0,0,17
0.5,0.4761904761678005,5,6,5,0,0,17
0.55,0.4761904761678005,5,6,5,0,0,17
0.6,0.4761904761678005,5,6,5,0,0,17
0.65,0.3809523809342404,4,7,6,0,0,17
0.7,0.1904761904671202,2,9,8,0,0,17
0.75,0.1904761904671202,2,9,8,0,0,17
0.8,0.0,0,11,10,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.6363636363347107,7,5,3,0,0,17
0.55,0.6363636363347107,7,5,3,0,0,17
0.6,0.6363636363347107,7,5,3,0,0,17
0.65,0.545454545429752,6,6,4,0,0,17
0.7,0.272727272714876,3,9,7,0,0,17
0.75,0.272727272714876,3,9,7,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.4761904761678005,5,6,5,0,0,17
0.55,0.4761904761678005,5,6,5,0,0,17
0.6,0.2857142857006802,3,8,7,0,0,17
0.65,0.2857142857006802,3,8,7,0,0,17
0.7,0.1904761904671202,2,9,8,0,0,17
0.75,0.0952380952335601,1,10,9,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.39999999998,4,6,6,0,0,17
0.55,0.299999999985,3,7,7,0,0,17
0.6,0.299999999985,3,7,7,0,0,17
0.65,0.299999999985,3,7,7,0,0,17
0.7,0.19999999999,2,8,8,0,0,17
0.75,0.099999999995,1,9,9,0,0,17
0.8,0.0,0,10,10,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.4761904761678005,5,6,5,0,0,17
0.55,0.4761904761678005,5,6,5,0,0,17
0.6,0.2857142857006802,3,8,7,0,0,17
0.65,0.2857142857006802,3,8,7,0,0,17
0.7,0.1904761904671202,2,9,8,0,0,17
0.75,0.0,0,11,10,0,0,17
0.8,0.0,0,11,10,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.499999999975,5,5,5,0,0,17
0.55,0.499999999975,5,5,5,0,0,17
0.6,0.499999999975,5,5,5,0,0,17
0.65,0.39999999998,4,6,6,0,0,17
0.7,0.39999999998,4,6,6,0,0,17
0.75,0.299999999985,3,7,7,0,0,17
0.8,0.0,0,10,10,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.39999999998,4,6,6,0,0,17
0.55,0.39999999998,4,6,6,0,0,17
0.6,0.39999999998,4,6,6,0,0,17
0.65,0.299999999985,3,7,7,0,0,17
0.7,0.19999999999,2,8,8,0,0,17
0.75,0.099999999995,1,9,9,0,0,17
0.8,0.0,0,10,10,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.499999999975,5,5,5,0,0,17
0.55,0.499999999975,5,5,5,0,0,17
0.6,0.39999999998,4,6,6,0,0,17
0.65,0.19999999999,2,8,8,0,0,17
0.7,0.099999999995,1,9,9,0,0,17
0.75,0.099999999995,1,9,9,0,0,17
0.8,0.0,0,10,10,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.5714285714013605,6,5,4,0,0,17
0.55,0.5714285714013605,6,5,4,0,0,17
0.6,0.4761904761678005,5,6,5,0,0,17
0.65,0.4761904761678005,5,6,5,0,0,17
0.7,0.1904761904671202,2,9,8,0,0,17
0.75,0.0952380952335601,1,10,9,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.4761904761678005,5,6,5,0,0,17
0.55,0.3809523809342404,4,7,6,0,0,17
0.6,0.3809523809342404,4,7,6,0,0,17
0.65,0.2857142857006802,3,8,7,0,0,17
0.7,0.2857142857006802,3,8,7,0,0,17
0.75,0.1904761904671202,2,9,8,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.5217391304120983,6,7,4,0,0,17
0.55,0.5217391304120983,6,7,4,0,0,17
0.6,0.4347826086767485,5,8,5,0,0,17
0.65,0.2608695652060491,3,10,7,0,0,17
0.7,0.1739130434706994,2,11,8,0,0,17
0.75,0.0869565217353497,1,12,9,0,0,17
0.8,0.0,0,13,10,0,0,17
0.85,0.0,0,13,10,0,0,17
0.9,0.0,0,13,10,0,0,17
0.5,0.5217391304120983,6,7,4,1,0,17
0.55,0.5217391304120983,6,7,4,1,0,17
0.6,0.2608695652060491,3,10,7,1,0,17
0.65,0.0869565217353497,1,12,9,1,0,17
0.7,0.0,0,13,10,1,0,17
0.75,0.0,0,13,10,1,0,17
0.8,0.0,0,13,10,1,0,17
0.85,0.0,0,13,10,1,0,17
0.9,0.0,0,13,10,1,0,17
0.5,0.5333333332977778,4,4,3,0,0,17
0.55,0.2666666666488889,2,6,5,0,0,17
0.6,0.2666666666488889,2,6,5,0,0,17
0.65,0.2666666666488889,2,6,5,0,0,17
0.7,0.1333333333244444,1,7,6,0,0,17
0.75,0.1333333333244444,1,7,6,0,0,17
0.8,0.0,0,8,7,0,0,17
0.85,0.0,0,8,7,0,0,17
0.9,0.0,0,8,7,0,0,17
0.5,0.4285714285408163,3,4,4,0,0,17
0.55,0.2857142856938775,2,5,5,0,0,17
0.6,0.2857142856938775,2,5,5,0,0,17
0.65,0.1428571428469387,1,6,6,0,0,17
0.7,0.1428571428469387,1,6,6,0,0,17
0.75,0.1428571428469387,1,6,6,0,0,17
0.8,0.0,0,7,7,0,0,17
0.85,0.0,0,7,7,0,0,17
0.9,0.0,0,7,7,0,0,17
0.5,0.9230769230059171,6,0,1,0,0,17
0.55,0.9230769230059171,6,0,1,0,0,17
0.6,0.7692307691715976,5,1,2,0,0,17
0.65,0.307692307668639,2,4,5,0,0,17
0.7,0.1538461538343195,1,5,6,0,0,17
0.75,0.1538461538343195,1,5,6,0,0,17
0.8,0.0,0,6,7,0,0,17
0.85,0.0,0,6,7,0,0,17
0.9,0.0,0,6,7,0,0,17
0.5,0.7692307691715976,5,1,2,0,0,17
0.55,0.4615384615029586,3,3,4,0,0,17
0.6,0.307692307668639,2,4,5,0,0,17
0.65,0.1538461538343195,1,5,6,0,0,17
0.7,0.1538461538343195,1,5,6,0,0,17
0.75,0.0,0,6,7,0,0,17
0.8,0.0,0,6,7,0,0,17
0.85,0.0,0,6,7,0,0,17
0.9,0.0,0,6,7,0,0,17
0.5,0.49999999996875,4,5,3,0,0,17
0.55,0.3749999999765625,3,6,4,0,0,17
0.6,0.249999999984375,2,7,5,0,0,17
0.65,0.249999999984375,2,7,5,0,0,17
0.7,0.1249999999921875,1,8,6,0,0,17
0.75,0.0,0,9,7,0,0,17
0.8,0.0,0,9,7,0,0,17
0.85,0.0,0,9,7,0,0,17
0.9,0.0,0,9,7,0,0,17
0.5,0.7692307691715976,5,2,1,0,0,17
0.55,0.7692307691715976,5,2,1,0,0,17
0.6,0.6153846153372781,4,3,2,0,0,17
0.65,0.4615384615029586,3,4,3,0,0,17
0.7,0.4615384615029586,3,4,3,0,0,17
0.75,0.307692307668639,2,5,4,0,0,17
0.8,0.0,0,7,6,0,0,17
0.85,0.0,0,7,6,0,0,17
0.9,0.0,0,7,6,0,0,17
0.5,0.7142857142346939,5,3,1,0,0,17
0.55,0.7142857142346939,5,3,1,0,0,17
0.6,0.7142857142346939,5,3,1,0,0,17
0.65,0.7142857142346939,5,3,1,0,0,17
0.7,0.2857142856938775,2,6,4,0,0,17
0.75,0.1428571428469387,1,7,5,0,0,17
0.8,0.0,0,8,6,0,0,17
0.85,0.0,0,8,6,0,0,17
0.9,0.0,0,8,6,0,0,17
0.5,0.7142857142346939,5,3,1,0,0,17
0.55,0.7142857142346939,5,3,1,0,0,17
0.6,0.7142857142346939,5,3,1,0,0,17
0.65,0.7142857142346939,5,3,1,0,0,17
0.7,0.4285714285408163,3,5,3,0,0,17
0.75,0.4285714285408163,3,5,3,0,0,17
0.8,0.0,0,8,6,0,0,17
0.85,0.0,0,8,6,0,0,17
0.9,0.0,0,8,6,0,0,17
0.5,0.5333333332977778,4,4,3,0,0,17
0.55,0.3999999999733333,3,5,4,0,0,17
0.6,0.2666666666488889,2,6,5,0,0,17
0.65,0.2666666666488889,2,6,5,0,0,17
0.7,0.2666666666488889,2,6,5,0,0,17
0.75,0.1333333333244444,1,7,6,0,0,17
0.8,0.0,0,8,7,0,0,17
0.85,0.0,0,8,7,0,0,17
0.9,0.0,0,8,7,0,0,17
0.5,0.6249999999609375,5,5,1,0,0,17
0.55,0.6249999999609375,5,5,1,0,0,17
0.6,0.6249999999609375,5,5,1,0,0,17
0.65,0.6249999999609375,5,5,1,0,0,17
0.7,0.6249999999609375,5,5,1,0,0,17
0.75,0.249999999984375,2,8,4,0,0,17
0.8,0.0,0,10,6,0,0,17
0.85,0.0,0,10,6,0,0,17
0.9,0.0,0,10,6,0,0,17
0.5,0.5714285713877549,4,4,2,0,0,17
0.55,0.5714285713877549,4,4,2,0,0,17
0.6,0.5714285713877549,4,4,2,0,0,17
0.65,0.4285714285408163,3,5,3,0,0,17
0.7,0.2857142856938775,2,6,4,0,0,17
0.75,0.2857142856938775,2,6,4,0,0,17
0.8,0.0,0,8,6,0,0,17
0.85,0.0,0,8,6,0,0,17
0.9,0.0,0,8,6,0,0,17
0.5,0.5714285713877549,4,4,2,0,0,17
0.55,0.5714285713877549,4,4,2,0,0,17
0.6,0.4285714285408163,3,5,3,0,0,17
0.65,0.4285714285408163,3,5,3,0,0,17
0.7,0.1428571428469387,1,7,5,0,0,17
0.75,0.0,0,8,6,0,0,17
0.8,0.0,0,8,6,0,0,17
0.85,0.0,0,8,6,0,0,17
0.9,0.0,0,8,6,0,0,17
0.5,0.49999999996875,4,6,2,0,0,17
0.55,0.49999999996875,4,6,2,0,0,17
0.6,0.3749999999765625,3,7,3,0,0,17
0.65,0.1249999999921875,1,9,5,0,0,17
0.7,0.0,0,10,6,0,0,17
0.75,0.0,0,10,6,0,0,17
0.8,0.0,0,10,6,0,0,17
0.85,0.0,0,10,6,0,0,17
0.9,0.0,0,10,6,0,0,17
0.5,0.6249999999609375,5,4,2,0,0,17
0.55,0.49999999996875,4,5,3,0,0,17
0.6,0.3749999999765625,3,6,4,0,0,17
0.65,0.3749999999765625,3,6,4,0,0,17
0.7,0.3749999999765625,3,6,4,0,0,17
0.75,0.249999999984375,2,7,5,0,0,17
0.8,0.1249999999921875,1,8,6,0,0,17
0.85,0.0,0,9,7,0,0,17
0.9,0.0,0,9,7,0,0,17
0.5,0.7142857142346939,5,2,2,0,0,17
0.55,0.7142857142346939,5,2,2,0,0,17
0.6,0.7142857142346939,5,2,2,0,0,17
0.65,0.5714285713877549,4,3,3,0,0,17
0.7,0.2857142856938775,2,5,5,0,0,17
0.75,0.0,0,7,7,0,0,17
0.8,0.0,0,7,7,0,0,17
0.85,0.0,0,7,7,0,0,17
0.9,0.0,0,7,7,0,0,17
0.5,0.7499999999531249,6,3,1,0,0,17
0.55,0.6249999999609375,5,4,2,0,0,17
0.6,0.6249999999609375,5,4,2,0,0,17
0.65,0.6249999999609375,5,4,2,0,0,17
0.7,0.49999999996875,4,5,3,0,0,17
0.75,0.1249999999921875,1,8,6,0,0,17
0.8,0.0,0,9,7,0,0,17
0.85,0.0,0,9,7,0,0,17
0.9,0.0,0,9,7,0,0,17
0.5,0.7499999999531249,6,3,1,0,0,17
0.55,0.6249999999609375,5,4,2,0,0,17
0.6,0.6249999999609375,5,4,2,0,0,17
0.65,0.3749999999765625,3,6,4,0,0,17
0.7,0.3749999999765625,3,6,4,0,0,17
0.75,0.3749999999765625,3,6,4,0,0,17
0.8,0.249999999984375,2,7,5,0,0,17
0.85,0.1249999999921875,1,8,6,0,0,17
0.9,0.0,0,9,7,0,0,17
0.5,0.6249999999609375,5,4,2,0,0,17
0.55,0.49999999996875,4,5,3,0,0,17
0.6,0.3749999999765625,3,6,4,0,0,17
0.65,0.249999999984375,2,7,5,0,0,17
0.7,0.1249999999921875,1,8,6,0,0,17
0.75,0.1249999999921875,1,8,6,0,0,17
0.8,0.1249999999921875,1,8,6,0,0,17
0.85,0.0,0,9,7,0,0,17
0.9,0.0,0,9,7,0,0,17
0.5,0.6666666666222222,5,3,2,0,0,17
0.55,0.6666666666222222,5,3,2,0,0,17
0.6,0.6666666666222222,5,3,2,0,0,17
0.65,0.3999999999733333,3,5,4,0,0,17
0.7,0.3999999999733333,3,5,4,0,0,17
0.75,0.1333333333244444,1,7,6,0,0,17
0.8,0.1333333333244444,1,7,6,0,0,17
0.85,0.0,0,8,7,0,0,17
0.9,0.0,0,8,7,0,0,17
0.5,0.49999999996875,4,5,3,0,0,17
0.55,0.3749999999765625,3,6,4,0,0,17
0.6,0.3749999999765625,3,6,4,0,0,17
0.65,0.3749999999765625,3,6,4,0,0,17
0.7,0.249999999984375,2,7,5,0,0,17
0.75,0.1249999999921875,1,8,6,0,0,17
0.8,0.0,0,9,7,0,0,17
0.85,0.0,0,9,7,0,0,17
0.9,0.0,0,9,7,0,0,17
0.5,0.5333333332977778,4,4,3,0,0,17
0.55,0.3999999999733333,3,5,4,0,0,17
0.6,0.3999999999733333,3,5,4,0,0,17
0.65,0.3999999999733333,3,5,4,0,0,17
0.7,0.3999999999733333,3,5,4,0,0,17
0.75,0.2666666666488889,2,6,5,0,0,17
0.8,0.0,0,8,7,0,0,17
0.85,0.0,0,8,7,0,0,17
0.9,0.0,0,8,7,0,0,17
0.5,0.2666666666488889,2,7,4,0,0,17
0.55,0.1333333333244444,1,8,5,0,0,17
0.6,0.1333333333244444,1,8,5,0,0,17
0.65,0.0,0,9,6,0,0,17
0.7,0.0,0,9,6,0,0,17
0.75,0.0,0,9,6,0,0,17
0.8,0.0,0,9,6,0,0,17
0.85,0.0,0,9,6,0,0,17
0.9,0.0,0,9,6,0,0,17
0.5,0.307692307668639,2,5,4,0,0,17
0.55,0.307692307668639,2,5,4,0,0,17
0.6,0.307692307668639,2,5,4,0,0,17
0.65,0.307692307668639,2,5,4,0,0,17
0.7,0.0,0,7,6,0,0,17
0.75,0.0,0,7,6,0,0,17
0.8,0.0,0,7,6,0,0,17
0.85,0.0,0,7,6,0,0,17
0.9,0.0,0,7,6,0,0,17
0.5,0.7692307691715976,5,2,1,0,0,17
0.55,0.7692307691715976,5,2,1,0,0,17
0.6,0.7692307691715976,5,2,1,0,0,17
0.65,0.7692307691715976,5,2,1,0,0,17
0.7,0.4615384615029586,3,4,3,0,0,17
0.75,0.307692307668639,2,5,4,0,0,17
0.8,0.0,0,7,6,0,0,17
0.85,0.0,0,7,6,0,0,17
0.9,0.0,0,7,6,0,0,17
0.5,0.5333333332977778,4,5,2,0,0,17
0.55,0.2666666666488889,2,7,4,0,0,17
0.6,0.2666666666488889,2,7,4,0,0,17
0.65,0.2666666666488889,2,7,4,0,0,17
0.7,0.1333333333244444,1,8,5,0,0,17
0.75,0.1333333333244444,1,8,5,0,0,17
0.8,0.0,0,9,6,0,0,17
0.85,0.0,0,9,6,0,0,17
0.9,0.0,0,9,6,0,0,17
0.5,0.5714285713877549,4,4,2,0,0,17
0.55,0.4285714285408163,3,5,3,0,0,17
0.6,0.4285714285408163,3,5,3,0,0,17
0.65,0.4285714285408163,3,5,3,0,0,17
0.7,0.1428571428469387,1,7,5,0,0,17
0.75,0.1428571428469387,1,7,5,0,0,17
0.8,0.0,0,8,6,0,0,17
0.85,0.0,0,8,6,0,0,17
0.9,0.0,0,8,6,0,0,17
0.5,0.6153846153372781,4,3,2,0,0,17
0.55,0.6153846153372781,4,3,2,0,0,17
0.6,0.6153846153372781,4,3,2,0,0,17
0.65,0.4615384615029586,3,4,3,0,0,17
0.7,0.1538461538343195,1,6,5,0,0,17
0.75,0.1538461538343195,1,6,5,0,0,17
0.8,0.1538461538343195,1,6,5,0,0,17
0.85,0.0,0,7,6,0,0,17
0.9,0.0,0,7,6,0,0,17
0.5,0.7499999999531249,6,3,1,0,0,17
0.55,0.6249999999609375,5,4,2,0,0,17
0.6,0.6249999999609375,5,4,2,0,0,17
0.65,0.49999999996875,4,5,3,0,0,17
0.7,0.249999999984375,2,7,5,0,0,17
0.75,0.1249999999921875,1,8,6,0,0,17
0.8,0.1249999999921875,1,8,6,0,0,17
0.85,0.0,0,9,7,0,0,17
0.9,0.0,0,9,7,0,0,17
0.5,0.5714285713877549,4,4,2,0,0,17
0.55,0.4285714285408163,3,5,3,0,0,17
0.6,0.4285714285408163,3,5,3,0,0,17
0.65,0.4285714285408163,3,5,3,0,0,17
0.7,0.1428571428469387,1,7,5,0,0,17
0.75,0.1428571428469387,1,7,5,0,0,17
0.8,0.0,0,8,6,0,0,17
0.85,0.0,0,8,6,0,0,17
0.9,0.0,0,8,6,0,0,17
0.5,0.3999999999733333,3,5,4,0,0,17
0.55,0.3999999999733333,3,5,4,0,0,17
0.6,0.3999999999733333,3,5,4,0,0,17
0.65,0.2666666666488889,2,6,5,0,0,17
0.7,0.1333333333244444,1,7,6,0,0,17
0.75,0.1333333333244444,1,7,6,0,0,17
0.8,0.0,0,8,7,0,0,17
0.85,0.0,0,8,7,0,0,17
0.9,0.0,0,8,7,0,0,17
0.5,0.8571428570816326,6,1,1,0,0,17
0.55,0.8571428570816326,6,1,1,0,0,17
0.6,0.8571428570816326,6,1,1,0,0,17
0.65,0.5714285713877549,4,3,3,0,0,17
0.7,0.4285714285408163,3,4,4,0,0,17
0.75,0.2857142856938775,2,5,5,0,0,17
0.8,0.1428571428469387,1,6,6,0,0,17
0.85,0.0,0,7,7,0,0,17
0.9,0.0,0,7,7,0,0,17
0.5,0.7142857142346939,5,3,1,0,0,17
0.55,0.5714285713877549,4,4,2,0,0,17
0.6,0.5714285713877549,4,4,2,0,0,17
0.65,0.5714285713877549,4,4,2,0,0,17
0.7,0.1428571428469387,1,7,5,0,0,17
0.75,0.0,0,8,6,0,0,17
0.8,0.0,0,8,6,0,0,17
0.85,0.0,0,8,6,0,0,17
0.9,0.0,0,8,6,0,0,17
0.5,0.49999999996875,4,5,3,0,0,17
0.55,0.49999999996875,4,5,3,0,0,17
0.6,0.49999999996875,4,5,3,0,0,17
0.65,0.249999999984375,2,7,5,0,0,17
0.7,0.1249999999921875,1,8,6,0,0,17
0.75,0.1249999999921875,1,8,6,0,0,17
0.8,0.1249999999921875,1,8,6,0,0,17
0.85,0.1249999999921875,1,8,6,0,0,17
0.9,0.0,0,9,7,0,0,17
0.5,0.6249999999609375,5,4,2,0,0,17
0.55,0.6249999999609375,5,4,2,0,0,17
0.6,0.49999999996875,4,5,3,0,0,17
0.65,0.3749999999765625,3,6,4,0,0,17
0.7,0.249999999984375,2,7,5,0,0,17
0.75,0.249999999984375,2,7,5,0,0,17
0.8,0.1249999999921875,1,8,6,0,0,17
0.85,0.1249999999921875,1,8,6,0,0,17
0.9,0.0,0,9,7,0,0,17
0.5,0.7499999999531249,6,3,1,0,0,17
0.55,0.7499999999531249,6,3,1,0,0,17
0.6,0.49999999996875,4,5,3,0,0,17
0.65,0.3749999999765625,3,6,4,0,0,17
0.7,0.249999999984375,2,7,5,0,0,17
0.75,0.1249999999921875,1,8,6,0,0,17
0.8,0.1249999999921875,1,8,6,0,0,17
0.85,0.0,0,9,7,0,0,17
0.9,0.0,0,9,7,0,0,17
0.5,0.6666666666222222,5,4,1,0,0,17
0.55,0.6666666666222222,5,4,1,0,0,17
0.6,0.3999999999733333,3,6,3,0,0,17
0.65,0.2666666666488889,2,7,4,0,0,17
0.7,0.1333333333244444,1,8,5,0,0,17
0.75,0.0,0,9,6,0,0,17
0.8,0.0,0,9,6,0,0,17
0.85,0.0,0,9,6,0,0,17
0.9,0.0,0,9,6,0,0,17
0.5,0.5714285713877549,4,4,2,0,0,17
0.55,0.4285714285408163,3,5,3,0,0,17
0.6,0.2857142856938775,2,6,4,0,0,17
0.65,0.0,0,8,6,0,0,17
0.7,0.0,0,8,6,0,0,17
0.75,0.0,0,8,6,0,0,17
0.8,0.0,0,8,6,0,0,17
0.85,0.0,0,8,6,0,0,17
0.9,0.0,0,8,6,0,0,17
0.5,0.7692307691715976,5,2,1,0,0,17
0.55,0.6153846153372781,4,3,2,0,0,17
0.6,0.4615384615029586,3,4,3,0,0,17
0.65,0.4615384615029586,3,4,3,0,0,17
0.7,0.1538461538343195,1,6,5,0,0,17
0.75,0.1538461538343195,1,6,5,0,0,17
0.8,0.0,0,7,6,0,0,17
0.85,0.0,0,7,6,0,0,17
0.9,0.0,0,7,6,0,0,17
0.5,0.9333333332711112,7,1,0,0,0,17
0.55,0.7999999999466667,6,2,1,0,0,17
0.6,0.5333333332977778,4,4,3,0,0,17
0.65,0.5333333332977778,4,4,3,0,0,17
0.7,0.2666666666488889,2,6,5,0,0,17
0.75,0.1333333333244444,1,7,6,0,0,17
0.8,0.0,0,8,7,0,0,17
0.85,0.0,0,8,7,0,0,17
0.9,0.0,0,8,7,0,0,17
0.5,0.5714285713877549,4,3,3,0,0,17
0.55,0.5714285713877549,4,3,3,0,0,17
0.6,0.4285714285408163,3,4,4,0,0,17
0.65,0.4285714285408163,3,4,4,0,0,17
0.7,0.1428571428469387,1,6,6,0,0,17
0.75,0.1428571428469387,1,6,6,0,0,17
0.8,0.0,0,7,7,0,0,17
0.85,0.0,0,7,7,0,0,17
0.9,0.0,0,7,7,0,0,17
0.5,0.8571428570816326,6,1,1,0,0,17
0.55,0.7142857142346939,5,2,2,0,0,17
0.6,0.7142857142346939,5,2,2,0,0,17
0.65,0.4285714285408163,3,4,4,0,0,17
0.7,0.2857142856938775,2,5,5,0,0,17
0.75,0.0,0,7,7,0,0,17
0.8,0.0,0,7,7,0,0,17
0.85,0.0,0,7,7,0,0,17
0.9,0.0,0,7,7,0,0,17
0.5,0.5333333332977778,4,5,2,0,0,17
0.55,0.5333333332977778,4,5,2,0,0,17
0.6,0.3999999999733333,3,6,3,0,0,17
0.65,0.2666666666488889,2,7,4,0,0,17
0.7,0.1333333333244444,1,8,5,0,0,17
0.75,0.0,0,9,6,0,0,17
0.8,0.0,0,9,6,0,0,17
0.85,0.0,0,9,6,0,0,17
0.9,0.0,0,9,6,0,0,17
0.5,0.7142857142346939,5,3,1,0,0,17
0.55,0.7142857142346939,5,3,1,0,0,17
0.6,0.7142857142346939,5,3,1,0,0,17
0.65,0.5714285713877549,4,4,2,0,0,17
0.7,0.4285714285408163,3,5,3,0,0,17
0.75,0.2857142856938775,2,6,4,0,0,17
0.8,0.1428571428469387,1,7,5,0,0,17
0.85,0.0,0,8,6,0,0,17
0.9,0.0,0,8,6,0,0,17
0.5,0.7142857142346939,5,2,2,0,0,17
0.55,0.5714285713877549,4,3,3,0,0,17
0.6,0.4285714285408163,3,4,4,0,0,17
0.65,0.4285714285408163,3,4,4,0,0,17
0.7,0.2857142856938775,2,5,5,0,0,17
0.75,0.2857142856938775,2,5,5,0,0,17
0.8,0.0,0,7,7,0,0,17
0.85,0.0,0,7,7,0,0,17
0.9,0.0,0,7,7,0,0,17
0.5,0.7142857142346939,5,2,2,0,0,17
0.55,0.7142857142346939,5,2,2,0,0,17
0.6,0.7142857142346939,5,2,2,0,0,17
0.65,0.5714285713877549,4,3,3,0,0,17
0.7,0.5714285713877549,4,3,3,0,0,17
0.75,0.1428571428469387,1,6,6,0,0,17
0.8,0.0,0,7,7,0,0,17
0.85,0.0,0,7,7,0,0,17
0.9,0.0,0,7,7,0,0,17
0.5,0.6666666666222222,5,3,2,0,0,17
0.55,0.6666666666222222,5,3,2,0,0,17
0.6,0.5333333332977778,4,4,3,0,0,17
0.65,0.5333333332977778,4,4,3,0,0,17
0.7,0.1333333333244444,1,7,6,0,0,17
0.75,0.1333333333244444,1,7,6,0,0,17
0.8,0.0,0,8,7,0,0,17
0.85,0.0,0,8,7,0,0,17
0.9,0.0,0,8,7,0,0,17
0.5,0.470588235266436,4,6,3,0,0,17
0.55,0.470588235266436,4,6,3,0,0,17
0.6,0.470588235266436,4,6,3,0,0,17
0.65,0.352941176449827,3,7,4,0,0,17
0.7,0.235294117633218,2,8,5,0,0,17
0.75,0.117647058816609,1,9,6,0,0,17
0.8,0.117647058816609,1,9,6,0,0,17
0.85,0.0,0,10,7,0,0,17
0.9,0.0,0,10,7,0,0,17
0.5,0.3749999999765625,3,6,4,0,0,17
0.55,0.3749999999765625,3,6,4,0,0,17
0.6,0.1249999999921875,1,8,6,0,0,17
0.65,0.1249999999921875,1,8,6,0,0,17
0.7,0.1249999999921875,1,8,6,0,0,17
0.75,0.1249999999921875,1,8,6,0,0,17
0.8,0.0,0,9,7,0,0,17
0.85,0.0,0,9,7,0,0,17
0.9,0.0,0,9,7,0,0,17
0.5,0.7142857142346939,5,2,2,0,0,17
0.55,0.7142857142346939,5,2,2,0,0,17
0.6,0.5714285713877549,4,3,3,0,0,17
0.65,0.4285714285408163,3,4,4,0,0,17
0.7,0.4285714285408163,3,4,4,0,0,17
0.75,0.2857142856938775,2,5,5,0,0,17
0.8,0.1428571428469387,1,6,6,0,0,17
0.85,0.1428571428469387,1,6,6,0,0,17
0.9,0.0,0,7,7,0,0,17
0.5,0.249999999984375,2,7,5,0,0,17
0.55,0.249999999984375,2,7,5,0,0,17
