threshold,f1,tp,fp,fn,splits,merges,val
0.6,0.6666666666495727,13,8,5,0,0,17
0.65,0.4102564102458909,8,13,10,0,0,17
0.7,0.2564102564036818,5,16,13,0,0,17
0.75,0.1538461538422091,3,18,15,0,0,17
0.8,0.1025641025614727,2,19,16,0,0,17
0.85,0.0,0,21,18,0,0,17
0.9,0.0,0,21,18,0,0,17
0.5,0.7317073170553243,15,7,4,0,0,17
0.55,0.6341463414479477,13,9,6,0,0,17
0.6,0.4878048780368828,10,12,9,0,0,17
0.65,0.341463414625818,7,15,12,0,0,17
0.7,0.1951219512147531,4,18,15,0,0,17
0.75,0.1463414634110648,3,19,16,0,0,17
0.8,0.0,0,22,19,0,0,17
0.85,0.0,0,22,19,0,0,17
0.9,0.0,0,22,19,0,0,17
0.5,0.6999999999825001,14,7,5,0,0,17
0.55,0.6999999999825001,14,7,5,0,0,17
0.6,0.44999999998875,9,12,10,0,0,17
0.65,0.2999999999925,6,15,13,0,0,17
0.7,0.24999999999375,5,16,14,0,0,17
0.75,0.0999999999975,2,19,17,0,0,17
0.8,0.0,0,21,19,0,0,17
0.85,0.0,0,21,19,0,0,17
0.9,0.0,0,21,19,0,0,17
0.5,0.8292682926627009,17,5,2,0,0,17
0.55,0.682926829251636,14,8,5,0,0,17
0.6,0.4390243902331945,9,13,10,0,0,17
0.65,0.4390243902331945,9,13,10,0,0,17
0.7,0.3902439024295063,8,14,11,0,0,17
0.75,0.1463414634110648,3,19,16,0,0,17
0.8,0.0,0,22,19,0,0,17
0.85,0.0,0,22,19,0,0,17
0.9,0.0,0,22,19,0,0,17
0.5,0.682926829251636,14,8,5,0,0,17
0.55,0.5365853658405711,11,11,8,0,0,17
0.6,0.4390243902331945,9,13,10,0,0,17
0.65,0.2439024390184414,5,17,14,0,0,17
0.7,0.1951219512147531,4,18,15,0,0,17
0.75,0.1951219512147531,4,18,15,0,0,17
0.8,0.0975609756073765,2,20,17,0,0,17
0.85,0.0487804878036882,1,21,18,0,0,17
0.9,0.0,0,22,19,0,0,17
0.5,0.6190476190328799,13,9,7,0,0,17
0.55,0.5714285714149661,12,10,8,0,0,17
0.6,0.4285714285612245,9,13,11,0,0,17
0.65,0.3333333333253968,7,15,13,0,0,17
0.7,0.1904761904716553,4,18,16,0,0,17
0.75,0.0476190476179138,1,21,19,0,0,17
0.8,0.0,0,22,20,0,0,17
0.85,0.0,0,22,20,0,0,17
0.9,0.0,0,22,20,0,0,17
0.5,0.64999999998375,13,8,6,0,0,17
0.55,0.5999999999850001,12,9,7,0,0,17
0.6,0.4999999999875,10,11,9,0,0,17
0.65,0.34999999999125,7,14,12,0,0,17
0.7,0.0999999999975,2,19,17,0,0,17
0.75,0.0999999999975,2,19,17,0,0,17
0.8,0.0999999999975,2,19,17,0,0,17
0.85,0.0,0,21,19,0,0,17
0.9,0.0,0,21,19,0,0,17
0.5,0.6999999999825001,14,7,5,0,0,17
0.55,0.64999999998375,13,8,6,0,0,17
0.6,0.4999999999875,10,11,9,0,0,17
0.65,0.2999999999925,6,15,13,0,0,17
0.7,0.14999999999625,3,18,16,0,0,17
0.75,0.04999999999875,1,20,18,0,0,17
0.8,0.0,0,21,19,0,0,17
0.85,0.0,0,21,19,0,0,17
0.9,0.0,0,21,19,0,0,17
0.5,0.6666666666507937,14,8,6,0,1,17
0.55,0.5238095237970521,11,11,9,0,1,17
0.6,0.3333333333253968,7,15,13,0,1,17
0.65,0.2380952380895691,5,17,15,0,1,17
0.7,0.0952380952358276,2,20,18,0,1,17
0.75,0.0476190476179138,1,21,19,0,1,17
0.8,0.0,0,22,20,0,1,17
0.85,0.0,0,22,20,0,1,17
0.9,0.0,0,22,20,0,1,17
0.5,0.5365853658405711,11,10,9,0,1,17
0.55,0.5365853658405711,11,10,9,0,1,17
0.6,0.5365853658405711,11,10,9,0,1,17
0.65,0.5365853658405711,11,10,9,0,1,17
0.7,0.3902439024295063,8,13,12,0,1,17
0.75,0.2439024390184414,5,16,15,0,1,17
0.8,0.0487804878036882,1,20,19,0,1,17
0.85,0.0487804878036882,1,20,19,0,1,17
0.9,0.0,0,21,20,0,1,17
0.5,0.6999999999825001,14,7,5,0,0,17
0.55,0.64999999998375,13,8,6,0,0,17
0.6,0.39999999999,8,13,11,0,0,17
0.65,0.34999999999125,7,14,12,0,0,17
0.7,0.0999999999975,2,19,17,0,0,17
0.75,0.0,0,21,19,0,0,17
0.8,0.0,0,21,19,0,0,17
0.85,0.0,0,21,19,0,0,17
0.9,0.0,0,21,19,0,0,17
0.5,0.7179487179303091,14,6,5,0,0,17
0.55,0.5128205128073636,10,10,9,0,0,17
0.6,0.4615384615266272,9,11,10,0,0,17
0.65,0.4102564102458909,8,12,11,0,0,17
0.7,0.2564102564036818,5,15,14,0,0,17
0.75,0.2051282051229454,4,16,15,0,0,17
0.8,0.1025641025614727,2,18,17,0,0,17
0.85,0.0,0,20,19,0,0,17
0.9,0.0,0,20,19,0,0,17
0.5,0.54999999998625,11,10,8,0,0,17
0.55,0.44999999998875,9,12,10,0,0,17
0.6,0.39999999999,8,13,11,0,0,17
0.65,0.2999999999925,6,15,13,0,0,17
0.7,0.14999999999625,3,18,16,0,0,17
0.75,0.0,0,21,19,0,0,17
0.8,0.0,0,21,19,0,0,17
0.85,0.0,0,21,19,0,0,17
0.9,0.0,0,21,19,0,0,17
0.5,0.5238095237970521,11,12,8,0,0,17
0.55,0.3333333333253968,7,16,12,0,0,17
0.6,0.285714285707483,6,17,13,0,0,17
0.65,0.1428571428537415,3,20,16,0,0,17
0.7,0.0952380952358276,2,21,17,0,0,17
0.75,0.0,0,23,19,0,0,17
0.8,0.0,0,23,19,0,0,17
0.85,0.0,0,23,19,0,0,17
0.9,0.0,0,23,19,0,0,17
0.5,0.8181818181446281,9,3,1,0,0,17
0.55,0.6363636363347107,7,5,3,0,0,17
0.6,0.6363636363347107,7,5,3,0,0,17
0.65,0.3636363636198347,4,8,6,0,0,17
0.7,0.272727272714876,3,9,7,0,0,17
0.75,0.0909090909049586,1,11,9,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.7826086956181475,9,4,1,0,0,17
0.55,0.7826086956181475,9,4,1,0,0,17
0.6,0.608695652147448,7,6,3,0,0,17
0.65,0.4347826086767485,5,8,5,0,0,17
0.7,0.2608695652060491,3,10,7,0,0,17
0.75,0.1739130434706994,2,11,8,0,0,17
0.8,0.0,0,13,10,0,0,17
0.85,0.0,0,13,10,0,0,17
0.9,0.0,0,13,10,0,0,17
0.5,0.7619047618684808,8,3,2,0,0,17
0.55,0.5714285714013605,6,5,4,0,0,17
0.6,0.4761904761678004,5,6,5,0,0,17
0.65,0.2857142857006802,3,8,7,0,0,17
0.7,0.1904761904671202,2,9,8,0,0,17
0.75,0.1904761904671202,2,9,8,0,0,17
0.8,0.0,0,11,10,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.7619047618684808,8,3,2,0,0,17
0.55,0.7619047618684808,8,3,2,0,0,17
0.6,0.7619047618684808,8,3,2,0,0,17
0.65,0.5714285714013605,6,5,4,0,0,17
0.7,0.4761904761678004,5,6,5,0,0,17
0.75,0.2857142857006802,3,8,7,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.8571428571020409,9,2,1,0,0,17
0.55,0.8571428571020409,9,2,1,0,0,17
0.6,0.7619047618684808,8,3,2,0,0,17
0.65,0.5714285714013605,6,5,4,0,0,17
0.7,0.4761904761678004,5,6,5,0,0,17
0.75,0.2857142857006802,3,8,7,0,0,17
0.8,0.0,0,11,10,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.899999999955,9,1,1,0,0,17
0.55,0.79999999996,8,2,2,0,0,17
0.6,0.79999999996,8,2,2,0,0,17
0.65,0.499999999975,5,5,5,0,0,17
0.7,0.39999999998,4,6,6,0,0,17
0.75,0.299999999985,3,7,7,0,0,17
0.8,0.19999999999,2,8,8,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.8571428571020409,9,2,1,0,0,17
0.55,0.7619047618684808,8,3,2,0,0,17
0.6,0.6666666666349206,7,4,3,0,0,17
0.65,0.4761904761678004,5,6,5,0,0,17
0.7,0.2857142857006802,3,8,7,0,0,17
0.75,0.1904761904671202,2,9,8,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0952380952335601,1,10,9,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.7826086956181475,9,4,1,0,0,17
0.55,0.6956521738827978,8,5,2,0,0,17
0.6,0.6956521738827978,8,5,2,0,0,17
0.65,0.6956521738827978,8,5,2,0,0,17
0.7,0.4347826086767485,5,8,5,0,0,17
0.75,0.1739130434706994,2,11,8,0,0,17
0.8,0.0869565217353497,1,12,9,0,0,17
0.85,0.0,0,13,10,0,0,17
0.9,0.0,0,13,10,0,0,17
0.5,0.5833333333090278,7,7,3,0,0,17
0.55,0.5833333333090278,7,7,3,0,0,17
0.6,0.4166666666493056,5,9,5,0,0,17
0.65,0.2499999999895833,3,11,7,0,0,17
0.7,0.1666666666597222,2,12,8,0,0,17
0.75,0.0833333333298611,1,13,9,0,0,17
0.8,0.0833333333298611,1,13,9,0,0,17
0.85,0.0833333333298611,1,13,9,0,0,17
0.9,0.0,0,14,10,0,0,17
0.5,0.8181818181446281,9,3,1,0,0,17
0.55,0.7272727272396694,8,4,2,0,0,17
0.6,0.545454545429752,6,6,4,0,0,17
0.65,0.4545454545247934,5,7,5,0,0,17
0.7,0.272727272714876,3,9,7,0,0,17
0.75,0.0909090909049586,1,11,9,0,0,17
0.8,0.0909090909049586,1,11,9,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.6666666666388888,8,6,2,0,0,17
0.55,0.4999999999791666,6,8,4,0,0,17
0.6,0.4166666666493056,5,9,5,0,0,17
0.65,0.2499999999895833,3,11,7,0,0,17
0.7,0.1666666666597222,2,12,8,0,0,17
0.75,0.0,0,14,10,0,0,17
0.8,0.0,0,14,10,0,0,17
0.85,0.0,0,14,10,0,0,17
0.9,0.0,0,14,10,0,0,17
0.5,0.7826086956181475,9,4,1,0,0,17
0.55,0.608695652147448,7,6,3,0,0,17
0.6,0.4347826086767485,5,8,5,0,0,17
0.65,0.2608695652060491,3,10,7,0,0,17
0.7,0.1739130434706994,2,11,8,0,0,17
0.75,0.0,0,13,10,0,0,17
0.8,0.0,0,13,10,0,0,17
0.85,0.0,0,13,10,0,0,17
0.9,0.0,0,13,10,0,0,17
0.5,0.8571428571020409,9,2,1,0,0,17
0.55,0.8571428571020409,9,2,1,0,0,17
0.6,0.6666666666349206,7,4,3,0,0,17
0.65,0.1904761904671202,2,9,8,0,0,17
0.7,0.1904761904671202,2,9,8,0,0,17
0.75,0.1904761904671202,2,9,8,0,0,17
0.8,0.1904761904671202,2,9,8,0,0,17
0.85,0.0952380952335601,1,10,9,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.7826086956181475,9,4,1,0,0,17
0.55,0.6956521738827978,8,5,2,0,0,17
0.6,0.6956521738827978,8,5,2,0,0,17
0.65,0.4347826086767485,5,8,5,0,0,17
0.7,0.2608695652060491,3,10,7,0,0,17
0.75,0.1739130434706994,2,11,8,0,0,17
0.8,0.0869565217353497,1,12,9,0,0,17
0.85,0.0,0,13,10,0,0,17
0.9,0.0,0,13,10,0,0,17
0.5,0.699999999965,7,3,3,0,0,17
0.55,0.699999999965,7,3,3,0,0,17
0.6,0.299999999985,3,7,7,0,0,17
0.65,0.299999999985,3,7,7,0,0,17
0.7,0.19999999999,2,8,8,0,0,17
0.75,0.0,0,10,10,0,0,17
0.8,0.0,0,10,10,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.8181818181446281,9,3,1,0,0,17
0.55,0.8181818181446281,9,3,1,0,0,17
0.6,0.545454545429752,6,6,4,0,0,17
0.65,0.4545454545247934,5,7,5,0,0,17
0.7,0.272727272714876,3,9,7,0,0,17
0.75,0.0,0,12,10,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.8181818181446281,9,3,1,0,0,17
0.55,0.6363636363347107,7,5,3,0,0,17
0.6,0.6363636363347107,7,5,3,0,0,17
0.65,0.272727272714876,3,9,7,0,0,17
0.7,0.1818181818099173,2,10,8,0,0,17
0.75,0.0909090909049586,1,11,9,0,0,17
0.8,0.0909090909049586,1,11,9,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.8571428571020409,9,2,1,0,0,17
0.55,0.7619047618684808,8,3,2,0,0,17
0.6,0.3809523809342404,4,7,6,0,0,17
0.65,0.3809523809342404,4,7,6,0,0,17
0.7,0.1904761904671202,2,9,8,0,0,17
0.75,0.1904761904671202,2,9,8,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.899999999955,9,1,1,0,0,17
0.55,0.899999999955,9,1,1,0,0,17
0.6,0.699999999965,7,3,3,0,0,17
0.65,0.39999999998,4,6,6,0,0,17
0.7,0.299999999985,3,7,7,0,0,17
0.75,0.0,0,10,10,0,0,17
0.8,0.0,0,10,10,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.7826086956181475,9,4,1,0,0,17
0.55,0.608695652147448,7,6,3,0,0,17
0.6,0.4347826086767485,5,8,5,0,0,17
0.65,0.1739130434706994,2,11,8,0,0,17
0.7,0.1739130434706994,2,11,8,0,0,17
0.75,0.0869565217353497,1,12,9,0,0,17
0.8,0.0,0,13,10,0,0,17
0.85,0.0,0,13,10,0,0,17
0.9,0.0,0,13,10,0,0,17
0.5,0.608695652147448,7,6,3,0,0,17
0.55,0.4347826086767485,5,8,5,0,0,17
0.6,0.2608695652060491,3,10,7,0,0,17
0.65,0.1739130434706994,2,11,8,0,0,17
0.7,0.0869565217353497,1,12,9,0,0,17
0.75,0.0,0,13,10,0,0,17
0.8,0.0,0,13,10,0,0,17
0.85,0.0,0,13,10,0,0,17
0.9,0.0,0,13,10,0,0,17
0.5,0.6956521738827978,8,5,2,0,0,17
0.55,0.608695652147448,7,6,3,0,0,17
0.6,0.4347826086767485,5,8,5,0,0,17
0.65,0.2608695652060491,3,10,7,0,0,17
0.7,0.0869565217353497,1,12,9,0,0,17
0.75,0.0,0,13,10,0,0,17
0.8,0.0,0,13,10,0,0,17
0.85,0.0,0,13,10,0,0,17
0.9,0.0,0,13,10,0,0,17
0.5,0.899999999955,9,1,1,0,0,17
0.55,0.699999999965,7,3,3,0,0,17
0.6,0.39999999998,4,6,6,0,0,17
0.65,0.19999999999,2,8,8,0,0,17
0.7,0.19999999999,2,8,8,0,0,17
0.75,0.099999999995,1,9,9,0,0,17
0.8,0.0,0,10,10,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.8181818181446281,9,3,1,0,0,17
0.55,0.7272727272396694,8,4,2,0,0,17
0.6,0.6363636363347107,7,5,3,0,0,17
0.65,0.545454545429752,6,6,4,0,0,17
0.7,0.0,0,12,10,0,0,17
0.75,0.0,0,12,10,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.699999999965,7,3,3,0,0,17
0.55,0.699999999965,7,3,3,0,0,17
0.6,0.499999999975,5,5,5,0,0,17
0.65,0.39999999998,4,6,6,0,0,17
0.7,0.19999999999,2,8,8,0,0,17
0.75,0.099999999995,1,9,9,0,0,17
0.8,0.0,0,10,10,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.899999999955,9,1,1,0,0,17
0.55,0.79999999996,8,2,2,0,0,17
0.6,0.59999999997,6,4,4,0,0,17
0.65,0.499999999975,5,5,5,0,0,17
0.7,0.099999999995,1,9,9,0,0,17
0.75,0.099999999995,1,9,9,0,0,17
0.8,0.099999999995,1,9,9,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.545454545429752,6,6,4,0,0,17
0.55,0.4545454545247934,5,7,5,0,0,17
0.6,0.4545454545247934,5,7,5,0,0,17
0.65,0.4545454545247934,5,7,5,0,0,17
0.7,0.272727272714876,3,9,7,0,0,17
0.75,0.272727272714876,3,9,7,0,0,17
0.8,0.0909090909049586,1,11,9,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.699999999965,7,3,3,0,0,17
0.55,0.699999999965,7,3,3,0,0,17
0.6,0.699999999965,7,3,3,0,0,17
0.65,0.59999999997,6,4,4,0,0,17
0.7,0.299999999985,3,7,7,0,0,17
0.75,0.099999999995,1,9,9,0,0,17
0.8,0.0,0,10,10,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.5714285714013605,6,5,4,0,0,17
0.55,0.5714285714013605,6,5,4,0,0,17
0.6,0.2857142857006802,3,8,7,0,0,17
0.65,0.2857142857006802,3,8,7,0,0,17
0.7,0.0952380952335601,1,10,9,0,0,17
0.75,0.0952380952335601,1,10,9,0,0,17
0.8,0.0,0,11,10,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.7368421052243768,7,2,3,0,0,17
0.55,0.7368421052243768,7,2,3,0,0,17
0.6,0.7368421052243768,7,2,3,0,0,17
0.65,0.4210526315567867,4,5,6,0,0,17
0.7,0.4210526315567867,4,5,6,0,0,17
0.75,0.31578947366759,3,6,7,0,0,17
0.8,0.2105263157783933,2,7,8,0,0,17
0.85,0.1052631578891966,1,8,9,0,0,17
0.9,0.0,0,9,10,0,0,17
0.5,0.899999999955,9,1,1,0,0,17
0.55,0.899999999955,9,1,1,0,0,17
0.6,0.79999999996,8,2,2,0,0,17
0.65,0.79999999996,8,2,2,0,0,17
0.7,0.299999999985,3,7,7,0,0,17
0.75,0.19999999999,2,8,8,0,0,17
0.8,0.19999999999,2,8,8,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.6666666666349206,7,4,3,0,0,17
0.55,0.6666666666349206,7,4,3,0,0,17
0.6,0.5714285714013605,6,5,4,0,0,17
0.65,0.5714285714013605,6,5,4,0,0,17
0.7,0.3809523809342404,4,7,6,0,0,17
0.75,0.2857142857006802,3,8,7,0,0,17
0.8,0.0,0,11,10,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.8181818181446281,9,3,1,0,0,17
0.55,0.7272727272396694,8,4,2,0,0,17
0.6,0.7272727272396694,8,4,2,0,0,17
0.65,0.3636363636198347,4,8,6,0,0,17
0.7,0.3636363636198347,4,8,6,0,0,17
0.75,0.1818181818099173,2,10,8,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.8181818181446281,9,3,1,0,0,17
0.55,0.6363636363347107,7,5,3,0,0,17
0.6,0.6363636363347107,7,5,3,0,0,17
0.65,0.545454545429752,6,6,4,0,0,17
0.7,0.4545454545247934,5,7,5,0,0,17
0.75,0.1818181818099173,2,10,8,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.699999999965,7,3,3,0,0,17
0.55,0.699999999965,7,3,3,0,0,17
0.6,0.499999999975,5,5,5,0,0,17
0.65,0.39999999998,4,6,6,0,0,17
0.7,0.299999999985,3,7,7,0,0,17
0.75,0.099999999995,1,9,9,0,0,17
0.8,0.0,0,10,10,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.545454545429752,6,6,4,0,0,17
0.55,0.3636363636198347,4,8,6,0,0,17
0.6,0.3636363636198347,4,8,6,0,0,17
0.65,0.1818181818099173,2,10,8,0,0,17
0.7,0.1818181818099173,2,10,8,0,0,17
0.75,0.0909090909049586,1,11,9,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.545454545429752,6,6,4,0,0,17
0.55,0.4545454545247934,5,7,5,0,0,17
0.6,0.3636363636198347,4,8,6,0,0,17
0.65,0.1818181818099173,2,10,8,0,0,17
0.7,0.1818181818099173,2,10,8,0,0,17
0.75,0.1818181818099173,2,10,8,0,0,17
0.8,0.0909090909049586,1,11,9,0,0,17
0.85,0.0909090909049586,1,11,9,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.6666666666349206,7,4,3,0,0,17
0.55,0.4761904761678004,5,6,5,0,0,17
0.6,0.3809523809342404,4,7,6,0,0,17
0.65,0.2857142857006802,3,8,7,0,0,17
0.7,0.0952380952335601,1,10,9,0,0,17
0.75,0.0,0,11,10,0,0,17
0.8,0.0,0,11,10,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.545454545429752,6,6,4,0,0,17
0.55,0.4545454545247934,5,7,5,0,0,17
0.6,0.4545454545247934,5,7,5,0,0,17
0.65,0.3636363636198347,4,8,6,0,0,17
0.7,0.0909090909049586,1,11,9,0,0,17
0.75,0.0,0,12,10,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.59999999997,6,4,4,0,0,17
0.55,0.59999999997,6,4,4,0,0,17
0.6,0.39999999998,4,6,6,0,0,17
0.65,0.299999999985,3,7,7,0,0,17
0.7,0.19999999999,2,8,8,0,0,17
0.75,0.19999999999,2,8,8,0,0,17
0.8,0.0,0,10,10,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.7619047618684808,8,3,2,0,0,17
0.55,0.7619047618684808,8,3,2,0,0,17
0.6,0.7619047618684808,8,3,2,0,0,17
0.65,0.6666666666349206,7,4,3,0,0,17
0.7,0.3809523809342404,4,7,6,0,0,17
0.75,0.2857142857006802,3,8,7,0,0,17
0.8,0.0,0,11,10,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.6666666666349206,7,4,3,0,0,17
0.55,0.6666666666349206,7,4,3,0,0,17
0.6,0.4761904761678004,5,6,5,0,0,17
0.65,0.3809523809342404,4,7,6,0,0,17
0.7,0.2857142857006802,3,8,7,0,0,17
0.75,0.0952380952335601,1,10,9,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.59999999997,6,4,4,0,0,17
0.55,0.499999999975,5,5,5,0,0,17
0.6,0.499999999975,5,5,5,0,0,17
0.65,0.499999999975,5,5,5,0,0,17
0.7,0.19999999999,2,8,8,0,0,17
0.75,0.099999999995,1,9,9,0,0,17
0.8,0.0,0,10,10,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.59999999997,6,4,4,0,0,17
0.55,0.59999999997,6,4,4,0,0,17
0.6,0.39999999998,4,6,6,0,0,17
0.65,0.39999999998,4,6,6,0,0,17
0.7,0.19999999999,2,8,8,0,0,17
0.75,0.0,0,10,10,0,0,17
0.8,0.0,0,10,10,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.6363636363347107,7,5,3,0,0,17
0.55,0.6363636363347107,7,5,3,0,0,17
0.6,0.6363636363347107,7,5,3,0,0,17
0.65,0.4545454545247934,5,7,5,0,0,17
0.7,0.3636363636198347,4,8,6,0,0,17
0.75,0.272727272714876,3,9,7,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.5714285714013605,6,5,4,0,0,17
0.55,0.5714285714013605,6,5,4,0,0,17
0.6,0.5714285714013605,6,5,4,0,0,17
0.65,0.4761904761678004,5,6,5,0,0,17
0.7,0.1904761904671202,2,9,8,0,0,17
0.75,0.0952380952335601,1,10,9,0,0,17
0.8,0.0,0,11,10,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.5714285714013605,6,5,4,0,0,17
0.55,0.5714285714013605,6,5,4,0,0,17
0.6,0.4761904761678004,5,6,5,0,0,17
0.65,0.2857142857006802,3,8,7,0,0,17
0.7,0.1904761904671202,2,9,8,0,0,17
0.75,0.0952380952335601,1,10,9,0,0,17
0.8,0.0,0,11,10,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.6666666666349206,7,4,3,0,0,17
0.55,0.6666666666349206,7,4,3,0,0,17
0.6,0.5714285714013605,6,5,4,0,0,17
0.65,0.4761904761678004,5,6,5,0,0,17
0.7,0.1904761904671202,2,9,8,0,0,17
0.75,0.0952380952335601,1,10,9,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.5714285714013605,6,5,4,0,0,17
0.55,0.4761904761678004,5,6,5,0,0,17
0.6,0.4761904761678004,5,6,5,0,0,17
0.65,0.3809523809342404,4,7,6,0,0,17
0.7,0.2857142857006802,3,8,7,0,0,17
0.75,0.1904761904671202,2,9,8,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.6363636363347107,7,5,3,0,0,17
0.55,0.6363636363347107,7,5,3,0,0,17
0.6,0.4545454545247934,5,7,5,0,0,17
0.65,0.272727272714876,3,9,7,0,0,17
0.7,0.1818181818099173,2,10,8,0,0,17
0.75,0.0909090909049586,1,11,9,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.6363636363347107,7,5,3,1,0,17
0.55,0.6363636363347107,7,5,3,1,0,17
0.6,0.3636363636198347,4,8,6,1,0,17
0.65,0.0909090909049586,1,11,9,1,0,17
0.7,0.0,0,12,10,1,0,17
0.75,0.0,0,12,10,1,0,17
0.8,0.0,0,12,10,1,0,17
0.85,0.0,0,12,10,1,0,17
0.9,0.0,0,12,10,1,0,17
0.5,0.8571428570816326,6,1,1,0,0,17
0.55,0.571428571387755,4,3,3,0,0,17
0.6,0.4285714285408163,3,4,4,0,0,17
0.65,0.4285714285408163,3,4,4,0,0,17
0.7,0.1428571428469387,1,6,6,0,0,17
0.75,0.1428571428469387,1,6,6,0,0,17
0.8,0.0,0,7,7,0,0,17
0.85,0.0,0,7,7,0,0,17
0.9,0.0,0,7,7,0,0,17
0.5,0.571428571387755,4,3,3,0,0,17
0.55,0.4285714285408163,3,4,4,0,0,17
0.6,0.2857142856938775,2,5,5,0,0,17
0.65,0.1428571428469387,1,6,6,0,0,17
0.7,0.1428571428469387,1,6,6,0,0,17
0.75,0.1428571428469387,1,6,6,0,0,17
0.8,0.0,0,7,7,0,0,17
0.85,0.0,0,7,7,0,0,17
0.9,0.0,0,7,7,0,0,17
0.5,0.9999999999285716,7,0,0,0,0,17
0.55,0.8571428570816326,6,1,1,0,0,17
0.6,0.7142857142346939,5,2,2,0,0,17
