threshold,f1,tp,fp,fn,merges,splits,val
0.75,0.4301075268770956,20,31,22,0,0,17
0.8,0.2795698924701121,13,38,29,0,0,17
0.85,0.1290322580631286,6,45,36,0,0,17
0.9,0.0,0,51,42,0,0,17
0.5,0.7311827956910625,34,16,9,0,0,17
0.55,0.6666666666594981,31,19,12,0,0,17
0.6,0.6451612903156434,30,20,13,0,0,17
0.65,0.5806451612840791,27,23,16,0,0,17
0.7,0.4731182795648052,22,28,21,0,0,17
0.75,0.3010752688139669,14,36,29,0,0,17
0.8,0.1505376344069834,7,43,36,0,0,17
0.85,0.0215053763438547,1,49,42,0,0,17
0.9,0.0215053763438547,1,49,42,0,0,17
0.5,0.7157894736766759,34,18,9,0,0,17
0.55,0.6947368420979501,33,19,10,0,0,17
0.6,0.6315789473617728,30,22,13,0,0,17
0.65,0.6105263157830471,29,23,14,0,0,17
0.7,0.5052631578894182,24,28,19,0,0,17
0.75,0.3157894736808864,15,37,28,0,0,17
0.8,0.2105263157872576,10,42,33,0,0,17
0.85,0.1263157894723545,6,46,37,0,0,17
0.9,0.0210526315787257,1,51,42,0,0,17
0.5,0.699999999993,35,19,11,0,0,17
0.55,0.6199999999938001,31,23,15,0,0,17
0.6,0.6199999999938001,31,23,15,0,0,17
0.65,0.5599999999944,28,26,18,0,0,17
0.7,0.3599999999964,18,36,28,0,0,17
0.75,0.2799999999972,14,40,32,0,0,17
0.8,0.199999999998,10,44,36,0,0,17
0.85,0.0799999999991999,4,50,42,0,0,17
0.9,0.0,0,54,46,0,0,17
0.5,0.7741935483787721,36,14,7,0,0,17
0.55,0.688172043003353,32,18,11,0,0,17
0.6,0.6451612903156434,30,20,13,0,0,17
0.65,0.6021505376279338,28,22,15,0,0,17
0.7,0.4731182795648052,22,28,21,0,0,17
0.75,0.3010752688139669,14,36,29,0,0,17
0.8,0.1720430107508382,8,42,35,0,0,17
0.85,0.0860215053754191,4,46,39,0,0,17
0.9,0.0215053763438547,1,49,42,0,0,17
0.5,0.7368421052554016,35,17,8,0,0,17
0.55,0.6947368420979501,33,19,10,0,0,17
0.6,0.6105263157830471,29,23,14,0,0,17
0.65,0.5894736842043213,28,24,15,0,0,17
0.7,0.5894736842043213,28,24,15,0,0,17
0.75,0.3789473684170637,18,34,25,0,0,17
0.8,0.2105263157872576,10,42,33,0,0,17
0.85,0.084210526314903,4,48,39,0,0,17
0.9,0.0210526315787257,1,51,42,0,0,17
0.5,0.7578947368341274,36,16,7,0,0,17
0.55,0.6736842105192243,32,20,11,0,0,17
0.6,0.5894736842043213,28,24,15,0,0,17
0.65,0.5263157894681441,25,27,18,0,0,17
0.7,0.442105263153241,21,31,22,0,0,17
0.75,0.3368421052596121,16,36,27,0,0,17
0.8,0.168421052629806,8,44,35,0,0,17
0.85,0.084210526314903,4,48,39,0,0,17
0.9,0.0210526315787257,1,51,42,0,0,17
0.5,0.7216494845286427,35,19,8,0,0,17
0.55,0.6804123711270059,33,21,10,0,0,17
0.6,0.6185567010245511,30,24,13,0,0,17
0.65,0.5979381443237326,29,25,14,0,0,17
0.7,0.4329896907171857,21,33,22,0,0,17
0.75,0.4123711340163673,20,34,23,0,0,17
0.8,0.2680412371106388,13,41,30,0,0,17
0.85,0.0824742268032734,4,50,39,0,0,17
0.9,0.0,0,54,43,0,0,17
0.5,0.7578947368341274,36,16,7,0,0,17
0.55,0.6947368420979501,33,19,10,0,0,17
0.6,0.6526315789404986,31,21,12,0,0,17
0.65,0.5684210526255955,27,25,16,0,0,17
0.7,0.4631578947319667,22,30,21,0,0,17
0.75,0.3999999999957895,19,33,24,0,0,17
0.8,0.2526315789447091,12,40,31,0,0,17
0.85,0.0421052631574515,2,50,41,0,0,17
0.9,0.0210526315787257,1,51,42,0,0,17
0.5,0.857142857132653,36,8,4,0,0,17
0.55,0.7857142857049321,33,11,7,0,0,17
0.6,0.595238095231009,25,19,15,0,0,17
0.65,0.4285714285663265,18,26,22,0,0,17
0.7,0.261904761901644,11,33,29,0,0,17
0.75,0.0952380952369614,4,40,36,0,0,17
0.8,0.0476190476184807,2,42,38,0,0,17
0.85,0.0,0,44,40,0,0,17
0.9,0.0,0,44,40,0,0,17
0.5,0.8333333333234126,35,9,5,0,0,17
0.55,0.7857142857049321,33,11,7,0,0,17
0.6,0.6666666666587301,28,16,12,0,0,17
0.65,0.5476190476125283,23,21,17,0,0,17
0.7,0.261904761901644,11,33,29,0,0,17
0.75,0.1190476190462018,5,39,35,0,0,17
0.8,0.071428571427721,3,41,37,0,0,17
0.85,0.0238095238092403,1,43,39,0,0,17
0.9,0.0,0,44,40,0,0,17
0.5,0.8275862068870392,36,9,6,0,0,17
0.55,0.8275862068870392,36,9,6,0,0,17
0.6,0.7586206896464526,33,12,9,0,0,17
0.65,0.7126436781527282,31,14,11,0,0,17
0.7,0.5747126436715551,25,20,17,0,0,17
0.75,0.3678160919497952,16,29,26,0,0,17
0.8,0.1839080459748976,8,37,34,0,0,17
0.85,0.0229885057468622,1,44,41,0,0,17
0.9,0.0,0,45,42,0,0,17
0.5,0.9534883720819362,41,4,0,0,0,17
0.55,0.9534883720819362,41,4,0,0,0,17
0.6,0.8604651162690643,37,8,4,0,0,17
0.65,0.7441860465029746,32,13,9,0,0,17
0.7,0.511627906970795,22,23,19,0,0,17
0.75,0.4418604651111411,19,26,22,0,0,17
0.8,0.2558139534853975,11,34,30,0,0,17
0.85,0.0697674418596538,3,42,38,0,0,17
0.9,0.0,0,45,41,0,0,17
0.5,0.9411764705771626,40,4,1,0,0,17
0.55,0.9176470588127336,39,5,2,0,0,17
0.6,0.8470588235194463,36,8,5,0,0,17
0.65,0.7058823529328719,30,14,11,0,0,17
0.7,0.5176470588174394,22,22,19,0,0,17
0.75,0.3058823529375778,13,31,28,0,0,17
0.8,0.1176470588221453,5,39,36,0,0,17
0.85,0.0,0,44,41,0,0,17
0.9,0.0,0,44,41,0,0,17
0.5,0.9425287356213502,41,5,0,0,0,17
0.55,0.9425287356213502,41,5,0,0,0,17
0.6,0.8505747126339014,37,9,4,0,0,17
0.65,0.6436781609121416,28,18,13,0,0,17
0.7,0.4597701149372439,20,26,21,0,0,17
0.75,0.2988505747092086,13,33,28,0,0,17
0.8,0.0689655172405866,3,43,38,0,0,17
0.85,0.0459770114937244,2,44,39,0,0,17
0.9,0.0,0,46,41,0,0,17
0.5,0.9411764705771626,40,4,1,0,0,17
0.55,0.8470588235194463,36,8,5,0,0,17
0.6,0.8235294117550173,35,9,6,0,0,17
0.65,0.6352941176395848,27,17,14,0,0,17
0.7,0.3999999999952941,17,27,24,0,0,17
0.75,0.2117647058798616,9,35,32,0,0,17
0.8,0.1176470588221453,5,39,36,0,0,17
0.85,0.0,0,44,41,0,0,17
0.9,0.0,0,44,41,0,0,17
0.5,0.857142857132653,36,7,5,0,0,17
0.55,0.857142857132653,36,7,5,0,0,17
0.6,0.8095238095141724,34,9,7,0,0,17
0.65,0.6190476190402494,26,17,15,0,0,17
0.7,0.4761904761848073,20,23,21,0,0,17
0.75,0.3095238095201247,13,30,28,0,0,17
0.8,0.1428571428554421,6,37,35,0,0,17
0.85,0.0,0,43,41,0,0,17
0.9,0.0,0,43,41,0,0,17
0.5,0.8192771084238641,34,9,6,0,0,17
0.55,0.7951807228819857,33,10,7,0,0,17
0.6,0.7228915662563506,30,13,10,0,0,17
0.65,0.5783132530050805,24,19,16,0,0,17
0.7,0.3614457831281753,15,28,25,0,0,17
0.75,0.1927710843350268,8,35,32,0,0,17
0.8,0.0963855421675134,4,39,36,0,0,17
0.85,0.0481927710837567,2,41,38,0,0,17
0.9,0.0,0,43,40,0,0,17
0.5,0.9302325581287182,40,4,2,0,0,17
0.55,0.8139534883626284,35,9,7,0,0,17
0.6,0.7674418604561926,33,11,9,0,0,17
0.65,0.7441860465029746,32,12,10,0,0,17
0.7,0.5348837209240129,23,21,19,0,0,17
0.75,0.1860465116257436,8,36,34,0,0,17
0.8,0.0930232558128718,4,40,38,0,0,17
0.85,0.0465116279064359,2,42,40,0,0,17
0.9,0.0,0,44,42,0,0,17
0.5,0.8837209302222823,38,6,4,0,1,17
0.55,0.7674418604561926,33,11,9,0,1,17
0.6,0.7209302325497566,31,13,11,0,1,17
0.65,0.5813953488304489,25,19,17,0,1,17
0.7,0.4186046511579232,18,26,24,0,1,17
0.75,0.3023255813918334,13,31,29,0,1,17
0.8,0.1162790697660897,5,39,37,0,1,17
0.85,0.0,0,44,42,0,1,17
0.9,0.0,0,44,42,0,1,17
0.5,0.9302325581287182,40,3,3,0,0,17
0.55,0.9069767441755002,39,4,4,0,0,17
0.6,0.8604651162690643,37,6,6,0,0,17
0.65,0.7209302325497566,31,12,12,0,0,17
0.7,0.3720930232514873,16,27,27,0,0,17
0.75,0.2558139534853975,11,32,32,0,0,17
0.8,0.1860465116257436,8,35,35,0,0,17
0.85,0.0232558139532179,1,42,42,0,0,17
0.9,0.0,0,43,43,0,0,17
0.5,0.8505747126339014,37,7,6,0,0,17
0.55,0.7816091953933149,34,10,9,0,0,17
0.6,0.6896551724058659,30,14,13,0,0,17
0.65,0.5287356321778306,23,21,20,0,0,17
0.7,0.4137931034435196,18,26,25,0,0,17
0.75,0.2758620689623464,12,32,31,0,0,17
0.8,0.1149425287343109,5,39,38,0,0,17
0.85,0.0,0,44,43,0,0,17
0.9,0.0,0,44,43,0,0,17
0.5,0.8863636363535641,39,6,4,0,0,17
0.55,0.7954545454455062,35,10,8,0,0,17
0.6,0.7272727272644628,32,13,11,0,0,17
0.65,0.6590909090834194,29,16,14,0,0,17
0.7,0.4090909090862603,18,27,25,0,0,17
0.75,0.1590909090891012,7,38,36,0,0,17
0.8,0.0454545454540289,2,43,41,0,0,17
0.85,0.0227272727270144,1,44,42,0,0,17
0.9,0.0,0,45,43,0,0,17
0.5,0.9655172413682124,42,2,1,0,0,17
0.55,0.9425287356213502,41,3,2,0,0,17
0.6,0.8275862068870392,36,8,7,0,0,17
0.65,0.7586206896464526,33,11,10,0,0,17
0.7,0.5977011494184172,26,18,17,0,0,17
0.75,0.3678160919497952,16,28,27,0,0,17
0.8,0.1379310344811732,6,38,37,0,0,17
0.85,0.0689655172405866,3,41,40,0,0,17
0.9,0.0,0,44,43,0,0,17
0.5,0.919540229874488,40,4,3,0,0,17
0.55,0.919540229874488,40,4,3,0,0,17
0.6,0.919540229874488,40,4,3,0,0,17
0.65,0.7126436781527282,31,13,12,0,0,17
0.7,0.6666666666590038,29,15,14,0,0,17
0.75,0.3678160919497952,16,28,27,0,0,17
0.8,0.2298850574686219,10,34,33,0,0,17
0.85,0.0689655172405866,3,41,40,0,0,17
0.9,0.0,0,44,43,0,0,17
0.5,0.8181818181725207,36,9,7,0,0,17
0.55,0.7727272727184917,34,11,9,0,0,17
0.6,0.7499999999914773,33,12,10,0,0,17
0.65,0.5681818181753615,25,20,18,0,0,17
0.7,0.4318181818132748,19,26,24,0,0,17
0.75,0.2499999999971591,11,34,32,0,0,17
0.8,0.1363636363620867,6,39,37,0,0,17
0.85,0.0227272727270144,1,44,42,0,0,17
0.9,0.0,0,45,43,0,0,17
0.5,0.919540229874488,40,4,3,0,0,17
0.55,0.8735632183807636,38,6,5,0,0,17
0.6,0.8275862068870392,36,8,7,0,0,17
0.65,0.6896551724058659,30,14,13,0,0,17
0.7,0.4137931034435196,18,26,25,0,0,17
0.75,0.2298850574686219,10,34,33,0,0,17
0.8,0.0229885057468622,1,43,42,0,0,17
0.85,0.0,0,44,43,0,0,17
0.9,0.0,0,44,43,0,0,17
0.5,0.919540229874488,40,4,3,0,0,17
0.55,0.8505747126339014,37,7,6,0,0,17
0.6,0.7816091953933149,34,10,9,0,0,17
0.65,0.7126436781527282,31,13,12,0,0,17
0.7,0.5747126436715551,25,19,18,0,0,17
0.75,0.4827586206841062,21,23,22,0,0,17
0.8,0.2528735632154842,11,33,32,0,0,17
0.85,0.1379310344811732,6,38,37,0,0,17
0.9,0.0,0,44,43,0,0,17
0.5,0.9302325581287182,40,3,3,0,0,17
0.55,0.8604651162690643,37,6,6,0,0,17
0.6,0.7906976744094104,34,9,9,0,0,17
0.65,0.6744186046433207,29,14,14,0,0,17
0.7,0.511627906970795,22,21,21,0,0,17
0.75,0.3488372092982693,15,28,28,0,0,17
0.8,0.1860465116257436,8,35,35,0,0,17
0.85,0.0232558139532179,1,42,42,0,0,17
0.9,0.0,0,43,43,0,0,17
0.5,0.8409090908995351,37,8,6,0,0,17
0.55,0.7045454545374483,31,14,12,0,0,17
0.6,0.6590909090834194,29,16,14,0,0,17
0.65,0.6136363636293904,27,18,16,0,0,17
0.7,0.5681818181753615,25,20,18,0,0,17
0.75,0.4318181818132748,19,26,24,0,0,17
0.8,0.2272727272701446,10,35,33,0,0,17
0.85,0.0227272727270144,1,44,42,0,0,17
0.9,0.0,0,45,43,0,0,17
0.5,0.8636363636265495,38,7,5,1,0,17
0.55,0.7727272727184917,34,11,9,1,0,17
0.6,0.6818181818104339,30,15,13,1,0,17
0.65,0.6363636363564049,28,17,15,1,0,17
0.7,0.4999999999943182,22,23,21,1,0,17
0.75,0.3863636363592458,17,28,26,1,0,17
0.8,0.2272727272701446,10,35,33,1,0,17
0.85,0.0227272727270144,1,44,42,1,0,17
0.9,0.0,0,45,43,1,0,17
0.5,0.8965517241276258,39,6,3,0,0,17
0.55,0.8965517241276258,39,6,3,0,0,17
0.6,0.8045977011401769,35,10,7,0,0,17
0.65,0.6206896551652794,27,18,15,0,0,17
0.7,0.4597701149372439,20,25,22,0,0,17
0.75,0.3678160919497952,16,29,26,0,0,17
0.8,0.1839080459748976,8,37,34,0,0,17
0.85,0.0919540229874488,4,41,38,0,0,17
0.9,0.0229885057468622,1,44,41,0,0,17
0.5,0.8539325842600681,38,8,5,0,0,17
0.55,0.8314606741479611,37,9,6,0,0,17
0.6,0.7640449438116399,34,12,9,0,0,17
0.65,0.6741573033632117,30,16,13,0,0,17
0.7,0.5393258426905694,24,22,19,0,0,17
0.75,0.3370786516816058,15,31,28,0,0,17
0.8,0.1573033707847494,7,39,36,0,0,17
0.85,0.0,0,46,43,0,0,17
0.9,0.0,0,46,43,0,0,17
0.5,0.8409090908995351,37,8,6,0,0,17
0.55,0.8181818181725207,36,9,7,0,0,17
0.6,0.7272727272644628,32,13,11,0,0,17
0.65,0.6363636363564049,28,17,15,0,0,17
0.7,0.4090909090862603,18,27,25,0,0,17
0.75,0.1818181818161157,8,37,35,0,0,17
0.8,0.0681818181810433,3,42,40,0,0,17
0.85,0.0227272727270144,1,44,42,0,0,17
0.9,0.0227272727270144,1,44,42,0,0,17
0.5,0.8314606741479611,37,9,6,0,0,17
0.55,0.7865168539237469,35,11,8,0,0,17
0.6,0.7415730336995329,33,13,10,0,0,17
0.65,0.5842696629147834,26,20,17,0,0,17
0.7,0.4494382022421412,20,26,23,0,0,17
0.75,0.3146067415694988,14,32,29,0,0,17
0.8,0.0898876404484282,4,42,39,0,0,17
0.85,0.0,0,46,43,0,0,17
0.9,0.0,0,46,43,0,0,17
0.5,0.919540229874488,40,4,3,0,0,17
0.55,0.8965517241276258,39,5,4,0,0,17
0.6,0.8735632183807636,38,6,5,0,0,17
0.65,0.6896551724058659,30,14,13,0,0,17
0.7,0.5057471264309684,22,22,21,0,0,17
0.75,0.4137931034435196,18,26,25,0,0,17
0.8,0.2758620689623464,12,32,31,0,0,17
0.85,0.0229885057468622,1,43,42,0,0,17
0.9,0.0,0,44,43,0,0,17
0.5,0.8764044943721752,39,7,4,0,0,17
0.55,0.8089887640358541,36,10,7,0,0,17
0.6,0.7191011235874258,32,14,11,0,0,17
0.65,0.5842696629147834,26,20,17,0,0,17
0.7,0.404494382017927,18,28,25,0,0,17
0.75,0.3370786516816058,15,31,28,0,0,17
0.8,0.2022471910089635,9,37,34,0,0,17
0.85,0.1348314606726423,6,40,37,0,0,17
0.9,0.0,0,46,43,0,0,17
0.5,0.8764044943721752,39,7,4,0,0,17
0.55,0.8089887640358541,36,10,7,0,0,17
0.6,0.7415730336995329,33,13,10,0,0,17
0.65,0.6067415730268905,27,19,16,0,0,17
0.7,0.3146067415694988,14,32,29,0,0,17
0.75,0.2247191011210704,10,36,33,0,0,17
0.8,0.0898876404484282,4,42,39,0,0,17
0.85,0.0,0,46,43,0,0,17
0.9,0.0,0,46,43,0,0,17
0.5,0.8539325842600681,38,8,5,0,0,17
0.55,0.7865168539237469,35,11,8,0,0,17
0.6,0.6966292134753187,31,15,12,0,0,17
0.65,0.5393258426905694,24,22,19,0,0,17
0.7,0.38202247190582,17,29,26,0,0,17
0.75,0.2921348314573917,13,33,30,0,0,17
0.8,0.1348314606726423,6,40,37,0,0,17
0.85,0.022471910112107,1,45,42,0,0,17
0.9,0.0,0,46,43,0,0,17
0.5,0.9090909090805784,40,6,2,0,0,17
0.55,0.8409090908995351,37,9,5,0,0,17
0.6,0.7727272727184917,34,12,8,0,0,17
0.65,0.6590909090834194,29,17,13,0,0,17
0.7,0.4772727272673037,21,25,21,0,0,17
0.75,0.295454545451188,13,33,29,0,0,17
0.8,0.1590909090891012,7,39,35,0,0,17
0.85,0.0454545454540289,2,44,40,0,0,17
0.9,0.0,0,46,42,0,0,17
0.5,0.8539325842600681,38,8,5,0,0,17
0.55,0.8089887640358541,36,10,7,0,0,17
0.6,0.7640449438116399,34,12,9,0,0,17
0.65,0.6292134831389976,28,18,15,0,0,17
0.7,0.4719101123542482,21,25,22,0,0,17
0.75,0.404494382017927,18,28,25,0,0,17
0.8,0.1797752808968564,8,38,35,0,0,17
0.85,0.0449438202242141,2,44,41,0,0,17
0.9,0.0,0,46,43,0,0,17
0.5,0.9318181818075928,41,4,2,0,0,17
0.55,0.9318181818075928,41,4,2,0,0,17
0.6,0.8636363636265495,38,7,5,0,0,17
0.65,0.590909090902376,26,19,17,0,0,17
0.7,0.4090909090862603,18,27,25,0,0,17
0.75,0.3409090909052169,15,30,28,0,0,17
0.8,0.1818181818161157,8,37,35,0,0,17
0.85,0.0454545454540289,2,43,41,0,0,17
0.9,0.0227272727270144,1,44,42,0,0,17
0.5,0.9318181818075928,41,4,2,0,0,17
0.55,0.8636363636265495,38,7,5,0,0,17
0.6,0.8409090908995351,37,8,6,0,0,17
0.65,0.7272727272644628,32,13,11,0,0,17
0.7,0.4999999999943182,22,23,21,0,0,17
0.75,0.3863636363592458,17,28,26,0,0,17
0.8,0.2045454545431301,9,36,34,0,0,17
0.85,0.0,0,45,43,0,0,17
0.9,0.0,0,45,43,0,0,17
0.5,0.8888888888790123,40,6,4,0,0,17
0.55,0.8222222222130864,37,9,7,0,0,17
0.6,0.7777777777691358,35,11,9,0,0,17
0.65,0.5333333333274074,24,22,20,0,0,17
0.7,0.3333333333296296,15,31,29,0,0,17
0.75,0.222222222219753,10,36,34,0,0,17
0.8,0.1555555555538271,7,39,37,0,0,17
0.85,0.0222222222219753,1,45,43,0,0,17
0.9,0.0,0,46,44,0,0,17
0.5,0.7816091953933149,34,10,9,0,0,17
0.55,0.7126436781527282,31,13,12,0,0,17
0.6,0.5977011494184172,26,18,17,0,0,17
0.65,0.5287356321778306,23,21,20,0,0,17
0.7,0.3678160919497952,16,28,27,0,0,17
0.75,0.2298850574686219,10,34,33,0,0,17
0.8,0.1609195402280354,7,37,36,0,0,17
0.85,0.0,0,44,43,0,0,17
0.9,0.0,0,44,43,0,0,17
0.5,0.9318181818075928,41,4,2,0,0,17
0.55,0.8181818181725207,36,9,7,0,0,17
0.6,0.7272727272644628,32,13,11,0,0,17
0.65,0.6590909090834194,29,16,14,0,0,17
0.7,0.545454545448347,24,21,19,0,0,17
0.75,0.4090909090862603,18,27,25,0,0,17
0.8,0.2499999999971591,11,34,32,0,0,17
0.85,0.1363636363620867,6,39,37,0,0,17
0.9,0.0,0,45,43,0,0,17
0.5,0.8636363636265495,38,7,5,0,1,17
0.55,0.8409090908995351,37,8,6,0,1,17
0.6,0.7045454545374483,31,14,12,0,1,17
0.65,0.590909090902376,26,19,17,0,1,17
0.7,0.4545454545402892,20,25,23,0,1,17
0.75,0.3636363636322314,16,29,27,0,1,17
0.8,0.2272727272701446,10,35,33,0,1,17
0.85,0.1363636363620867,6,39,37,0,1,17
0.9,0.0227272727270144,1,44,42,0,1,17
0.5,0.8181818181725207,36,8,8,1,0,17
0.55,0.7499999999914773,33,11,11,1,0,17
0.6,0.6363636363564049,28,16,16,1,0,17
0.65,0.5227272727213326,23,21,21,1,0,17
0.7,0.3636363636322314,16,28,28,1,0,17
0.75,0.2727272727241735,12,32,32,1,0,17
0.8,0.1136363636350723,5,39,39,1,0,17
0.85,0.0454545454540289,2,42,42,1,0,17
0.9,0.0,0,44,44,1,0,17
0.5,0.8764044943721752,39,6,5,1,0,17
0.55,0.8539325842600681,38,7,6,1,0,17
0.6,0.7640449438116399,34,11,10,1,0,17
0.65,0.6292134831389976,28,17,16,1,0,17
0.7,0.4943820224663553,22,23,22,1,0,17
0.75,0.3146067415694988,14,31,30,1,0,17
0.8,0.1573033707847494,7,38,37,1,0,17
0.85,0.0449438202242141,2,43,42,1,0,17
0.9,0.0,0,45,44,1,0,17
0.5,0.8314606741479611,37,9,6,0,1,17
0.55,0.7865168539237469,35,11,8,0,1,17
0.6,0.7415730336995329,33,13,10,0,1,17
0.65,0.6292134831389976,28,18,15,0,1,17
0.7,0.4269662921300341,19,27,24,0,1,17
0.75,0.3146067415694988,14,32,29,0,1,17
0.8,0.1123595505605352,5,41,38,0,1,17
0.85,0.0449438202242141,2,44,41,0,1,17
0.9,0.0,0,46,43,0,1,17
0.5,0.8314606741479611,37,8,7,0,0,17
0.55,0.8089887640358541,36,9,8,0,0,17
0.6,0.7415730336995329,33,12,11,0,0,17
0.65,0.6292134831389976,28,17,16,0,0,17
0.7,0.5168539325784623,23,22,21,0,0,17
0.75,0.2247191011210704,10,35,34,0,0,17
0.8,0.1123595505605352,5,40,39,0,0,17
0.85,0.022471910112107,1,44,43,0,0,17
0.9,0.0,0,45,44,0,0,17
0.5,0.9069767441755002,39,3,5,1,0,17
0.55,0.8837209302222823,38,4,6,1,0,17
0.6,0.8604651162690643,37,5,7,1,0,17
0.65,0.6976744185965387,30,12,14,1,0,17
0.7,0.6046511627836668,26,16,18,1,0,17
0.75,0.4418604651111411,19,23,25,1,0,17
0.8,0.2325581395321795,10,32,34,1,0,17
0.85,0.1162790697660897,5,37,39,1,0,17
0.9,0.0232558139532179,1,41,43,1,0,17
0.5,0.919540229874488,40,4,3,1,0,17
0.55,0.8275862068870392,36,8,7,1,0,17
0.6,0.7126436781527282,31,13,12,1,0,17
0.65,0.5977011494184172,26,18,17,1,0,17
0.7,0.4367816091903818,19,25,24,1,0,17
0.75,0.3218390804560708,14,30,29,1,0,17
0.8,0.2298850574686219,10,34,33,1,0,17
0.85,0.0919540229874488,4,40,39,1,0,17
0.9,0.0,0,44,43,1,0,17
0.5,0.7764705882261591,33,10,9,0,1,17
0.55,0.729411764697301,31,12,11,0,1,17
0.6,0.7058823529328719,30,13,12,0,1,17
0.65,0.5411764705818685,23,20,19,0,1,17
0.7,0.4235294117597232,18,25,24,0,1,17
0.75,0.2117647058798616,9,34,33,0,1,17
0.8,0.0941176470577162,4,39,38,0,1,17
0.85,0.023529411764429,1,42,41,0,1,17
0.9,0.0,0,43,42,0,1,17
0.5,0.8181818181725207,36,10,6,0,1,17
0.55,0.7727272727184917,34,12,8,0,1,17
0.6,0.6363636363564049,28,18,14,0,1,17
0.65,0.6136363636293904,27,19,15,0,1,17
0.7,0.4772727272673037,21,25,21,0,1,17
0.75,0.295454545451188,13,33,29,0,1,17
0.8,0.0454545454540289,2,44,40,0,1,17
0.85,0.0227272727270144,1,45,41,0,1,17
0.9,0.0,0,46,42,0,1,17
0.5,0.8604651162690643,37,6,6,1,0,17
0.55,0.8604651162690643,37,6,6,1,0,17
0.6,0.8139534883626284,35,8,8,1,0,17
0.65,0.7441860465029746,32,11,11,1,0,17
0.7,0.5581395348772309,24,19,19,1,0,17
0.75,0.3488372092982693,15,28,28,1,0,17
0.8,0.1860465116257436,8,35,35,1,0,17
0.85,0.0,0,43,43,1,0,17
0.9,0.0,0,43,43,1,0,17
0.5,0.8372093023158463,36,7,7,1,0,17
0.55,0.7209302325497566,31,12,12,1,0,17
0.6,0.6976744185965387,30,13,13,1,0,17
0.65,0.6511627906901027,28,15,15,1,0,17
0.7,0.5348837209240129,23,20,20,1,0,17
0.75,0.3023255813918334,13,30,30,1,0,17
0.8,0.1860465116257436,8,35,35,1,0,17
0.85,0.0697674418596538,3,40,40,1,0,17
0.9,0.0,0,43,43,1,0,17
0.5,0.8837209302222823,38,6,4,0,0,17
0.55,0.8372093023158463,36,8,6,0,0,17
0.6,0.7209302325497566,31,13,11,0,0,17
0.65,0.5581395348772309,24,20,18,0,0,17
0.7,0.488372093017577,21,23,21,0,0,17
0.75,0.3953488372047052,17,27,25,0,0,17
0.8,0.2093023255789616,9,35,33,0,0,17
0.85,0.0232558139532179,1,43,41,0,0,17
0.9,0.0,0,44,42,0,0,17
0.5,0.8705882352838754,37,5,6,0,0,17
0.55,0.7999999999905882,34,8,9,0,0,17
0.6,0.729411764697301,31,11,12,0,0,17
0.65,0.5882352941107266,25,17,18,0,0,17
0.7,0.5411764705818685,23,19,20,0,0,17
0.75,0.352941176466436,15,27,28,0,0,17
0.8,0.1882352941154324,8,34,35,0,0,17
0.85,0.023529411764429,1,41,42,0,0,17
0.9,0.0,0,42,43,0,0,17
0.5,0.8636363636265495,38,7,5,0,0,17
0.55,0.7272727272644628,32,13,11,0,0,17
0.6,0.6590909090834194,29,16,14,0,0,17
0.65,0.5681818181753615,25,20,18,0,0,17
0.7,0.3863636363592458,17,28,26,0,0,17
0.75,0.2272727272701446,10,35,33,0,0,17
0.8,0.0681818181810433,3,42,40,0,0,17
0.85,0.0,0,45,43,0,0,17
0.9,0.0,0,45,43,0,0,17
0.5,0.7555555555471605,34,13,9,0,1,17
0.55,0.7555555555471605,34,13,9,0,1,17
0.6,0.7111111111032099,32,15,11,0,1,17
0.65,0.5555555555493827,25,22,18,0,1,17
0.7,0.4222222222175309,19,28,24,0,1,17
0.75,0.2444444444417284,11,36,32,0,1,17
0.8,0.1333333333318518,6,41,37,0,1,17
0.85,0.0,0,47,43,0,1,17
0.9,0.0,0,47,43,0,1,17
0.5,0.8314606741479611,37,7,8,2,0,17
0.55,0.7191011235874258,32,12,13,2,0,17
0.6,0.6966292134753187,31,13,14,2,0,17
0.65,0.6516853932511046,29,15,16,2,0,17
0.7,0.4494382022421412,20,24,25,2,0,17
0.75,0.2921348314573917,13,31,32,2,0,17
0.8,0.2247191011210704,10,34,35,2,0,17
0.85,0.1123595505605352,5,39,40,2,0,17
0.9,0.0,0,44,45,2,0,17
0.5,0.799999999991111,36,9,9,2,0,17
0.55,0.7777777777691358,35,10,10,2,0,17
0.6,0.7111111111032099,32,13,13,2,0,17
0.65,0.6666666666592592,30,15,15,2,0,17
0.7,0.5333333333274074,24,21,21,2,0,17
0.75,0.3333333333296296,15,30,30,2,0,17
0.8,0.1999999999977777,9,36,36,2,0,17
0.85,0.0666666666659259,3,42,42,2,0,17
0.9,0.0,0,45,45,2,0,17
0.5,0.866666666657037,39,7,5,1,0,17
0.55,0.8222222222130864,37,9,7,1,0,17
0.6,0.7333333333251851,33,13,11,1,0,17
0.65,0.5777777777713579,26,20,18,1,0,17
0.7,0.3111111111076543,14,32,30,1,0,17
0.75,0.1999999999977777,9,37,35,1,0,17
0.8,0.0666666666659259,3,43,41,1,0,17
0.85,0.0,0,46,44,1,0,17
0.9,0.0,0,46,44,1,0,17
0.5,0.7111111111032099,32,14,12,1,1,17
0.55,0.6666666666592592,30,16,14,1,1,17
0.6,0.6222222222153087,28,18,16,1,1,17
